"","Gene","Product"
"572","CNAG_02810","pumilio-family RNA binding protein, variant"
"573","CNAG_02810","pumilio-family RNA binding protein"
"574","CNAG_02811","small subunit ribosomal protein S29"
"575","CNAG_02813","large subunit ribosomal protein L30"
"576","CNAG_02814","glycerol-3-phosphate dehydrogenase"
"577","CNAG_02815","glycerol-3-phosphate dehydrogenase"
"578","CNAG_02820","serine/threonine protein kinase"
"579","CNAG_02825","argininosuccinate lyase"
"580","CNAG_02838","small subunit ribosomal protein S17"
"581","CNAG_02842","hypothetical protein"
"582","CNAG_02864","hypothetical protein"
"583","CNAG_02878","hypothetical protein"
"584","CNAG_02879","chloride channel protein, nucleotide-sensitive, 1A"
"585","CNAG_02880","GTP-binding protein YchF"
"586","CNAG_02881","cytidine deaminase"
"587","CNAG_02890","hypothetical protein"
"588","CNAG_02891","endoplasmic reticulum protein"
"589","CNAG_02896","hydroxymethylglutaryl-CoA synthase"
"590","CNAG_02898","RNA-binding protein 8A"
"591","CNAG_02900","hypothetical protein"
"592","CNAG_02901","U6 snRNA-associated Sm-like protein LSm4"
"593","CNAG_02903","alcohol dehydrogenase (NADP)"
"594","CNAG_02905","hypothetical protein"
"595","CNAG_02910","hypothetical protein"
"596","CNAG_02914","hypothetical protein"
"597","CNAG_02915","AGC/PDK1 protein kinase"
"598","CNAG_02917","hypothetical protein"
"599","CNAG_02923","large subunit ribosomal protein L14"
"600","CNAG_02925","d-arabinitol 2-dehydrogenase"
"601","CNAG_02928","large subunit ribosomal protein L5e"
"602","CNAG_02931","hypothetical protein"
"603","CNAG_02939","peroxin-3"
"604","CNAG_02942","hypothetical protein"
"605","CNAG_02948","peptide chain release factor 1"
"606","CNAG_02951","hypothetical protein"
"607","CNAG_02952","hypothetical protein"
"608","CNAG_02960","RNA exonuclease 4"
"609","CNAG_02967","hypothetical protein"
"610","CNAG_02982","U3 small nucleolar RNA-associated protein 13"
"611","CNAG_02984","sarcosine oxidase"
"612","CNAG_02993","solute carrier family 39 (zinc transporter), member 7"
"613","CNAG_02998","nuclear protein"
"614","CNAG_03000","small subunit ribosomal protein S19e"
"615","CNAG_03001","multiple RNA-binding domain-containing protein 1"
"616","CNAG_03003","chromatin structure-remodeling complex subunit SFH1"
"617","CNAG_03004","riboflavin synthase, alpha subunit"
"618","CNAG_03005","cytoplasmic tRNA 2-thiolation protein 2"
"619","CNAG_03006","hypothetical protein"
"620","CNAG_03008","hypothetical protein"
"621","CNAG_03014","dolichyldiphosphatase, variant"
"622","CNAG_03014","dolichyldiphosphatase"
"623","CNAG_03032","dynactin 2, variant"
"624","CNAG_03032","dynactin 2"
"625","CNAG_03033","hypothetical protein"
"626","CNAG_03038","hypothetical protein"
"627","CNAG_03039","DNA damage-inducible protein 1"
"628","CNAG_03040","transketolase"
"629","CNAG_03040","transketolase, variant"
"630","CNAG_03048","gluconokinase"
"631","CNAG_03053","large subunit ribosomal protein L23"
"632","CNAG_03055","bud site selection protein 20"
"633","CNAG_03060","multiple drug resistance protein"
"634","CNAG_03061","multiple drug resistance protein"
"635","CNAG_03064","nucleolar protein 16"
"636","CNAG_03065","ER-derived vesicles protein ERV14"
"637","CNAG_03069","hydrolase"
"638","CNAG_03071","hypothetical protein"
"639","CNAG_03081","ATP-dependent RNA helicase MRH4, mitochondrial"
"640","CNAG_03082","cupin domain-containing protein"
"641","CNAG_03083","cupin domain-containing protein"
"642","CNAG_03098","hypothetical protein"
"643","CNAG_03105","hypothetical protein"
"644","CNAG_03106","hypothetical protein"
"645","CNAG_03115","hypothetical protein"
"646","CNAG_03124","periodic tryptophan protein 2"
"647","CNAG_03126","hypothetical protein"
"648","CNAG_03127","small subunit ribosomal protein S23"
"649","CNAG_03128","gamma-glutamyltransferase"
"650","CNAG_03128","gamma-glutamyltransferase, variant"
"651","CNAG_03129","transcription factor iiia"
"652","CNAG_03130","rho family protein"
"653","CNAG_03136","hypothetical protein"
"654","CNAG_03139","phosphatidylethanolamine N-methyltransferase"
"655","CNAG_03141","hypothetical protein, variant"
"656","CNAG_03141","hypothetical protein"
"657","CNAG_03142","hypothetical protein"
"658","CNAG_03146","alpha-amylase"
"659","CNAG_03147","rhomboid-like protein"
"660","CNAG_03151","COP9 signalosome complex subunit 4"
"661","CNAG_03158","alpha-1,3-mannosyltransferase CMT1"
"662","CNAG_03159","cytoplasmic protein"
"663","CNAG_03165","hypothetical protein"
"664","CNAG_03168","sulfite reductase (NADPH) flavoprotein alpha-component"
"665","CNAG_03175","hypothetical protein"
"666","CNAG_03178","hypothetical protein"
"667","CNAG_03186","THO complex subunit 4"
"668","CNAG_03187","protoporphyrinogen oxidase"
"669","CNAG_03196","orotate phosphoribosyltransferase"
"670","CNAG_03198","small subunit ribosomal protein S8e"
"671","CNAG_03203","DNA polymerase epsilon p12 subunit"
"672","CNAG_03205","ATP-dependent RNA helicase ROK1"
"673","CNAG_03206","endonuclease III"
"674","CNAG_03210","SAGA-associated factor 73, variant"
"675","CNAG_03210","SAGA-associated factor 73"
"676","CNAG_03221","large subunit ribosomal protein L29"
"677","CNAG_03225","malate dehydrogenase, NAD-dependent"
"678","CNAG_03231","hypothetical protein"
"679","CNAG_03231","hypothetical protein, variant"
"680","CNAG_03232","lactamase"
"681","CNAG_03263","translation elongation factor Tu"
"682","CNAG_03267","splicing factor 3B subunit 2"
"683","CNAG_03271","pre-mRNA-splicing factor PRP46"
"684","CNAG_03280","dihydrodipicolinate synthetase"
"685","CNAG_03280","dihydrodipicolinate synthetase, variant"
"686","CNAG_03282","hypothetical protein"
"687","CNAG_03283","large subunit ribosomal protein L24e"
"688","CNAG_03289","methionine aminopeptidase, type II"
"689","CNAG_03293","pre-rRNA-processing protein TSR2"
"690","CNAG_03295","hypothetical protein"
"691","CNAG_03300","ribosomal RNA-processing protein 1"
"692","CNAG_03301","mitochondrial import inner membrane translocase subunit TIM13"
"693","CNAG_03302","protein LTV1"
"694","CNAG_03303","small subunit ribosomal protein S27"
"695","CNAG_03304","hypothetical protein"
"696","CNAG_03310","nicotinamide N-methyltransferase"
"697","CNAG_03313","hypothetical protein, variant"
"698","CNAG_03313","hypothetical protein"
"699","CNAG_03321","vacuolar protein sorting-associated protein 9"
"700","CNAG_03331","phosphatidylserine decarboxylase"
"701","CNAG_03333","cytoplasmic protein"
"702","CNAG_03335","ribose-phosphate pyrophosphokinase"
"703","CNAG_03341","minichromosome maintenance protein 2"
"704","CNAG_03342","tRNA (guanine-N(7)-)-methyltransferase subunit TRM82"
"705","CNAG_03346","hypothetical protein"
"706","CNAG_03357","hypothetical protein"
"707","CNAG_03358","phosphoglycerate kinase"
"708","CNAG_03360","hypothetical protein"
"709","CNAG_03363","hypothetical protein"
"710","CNAG_03376","cytoplasmic protein"
"711","CNAG_03376","cytoplasmic protein, variant"
"712","CNAG_03383","hypothetical protein"
"713","CNAG_03389","alpha-ketoglutarate catabolism dioxygenase"
"714","CNAG_03393","acyl-CoA thioesterase II"
"715","CNAG_03408","hypothetical protein"
"716","CNAG_03411","hypothetical protein"
"717","CNAG_03436","alanine transaminase, variant"
"718","CNAG_03436","alanine transaminase"
"719","CNAG_03437","hypothetical protein"
"720","CNAG_03441","small subunit ribosomal protein S21"
"721","CNAG_03445","hypothetical protein"
"722","CNAG_03450","ATP-binding cassette transporter"
"723","CNAG_03456","hypothetical protein"
"724","CNAG_03457","arginine-tRNA ligase"
"725","CNAG_03467","hypothetical protein"
"726","CNAG_03474","efflux protein EncT"
"727","CNAG_03481","ribonuclease P protein component"
"728","CNAG_03492","hypothetical protein"
"729","CNAG_03493","1-alkyl-2-acetylglycerophosphocholine esterase"
"730","CNAG_03495","hypothetical protein"
"731","CNAG_03497","BET3 family protein"
"732","CNAG_03499","twin-arginine translocation pathway signal peptide"
"733","CNAG_03509","pyruvate dehydrogenase X component"
"734","CNAG_03510","large subunit ribosomal protein L36e"
"735","CNAG_03517","NADH dehydrogenase"
"736","CNAG_03521","DNA-directed RNA polymerase III subunit RPC10"
"737","CNAG_03526","chromosome transmission fidelity protein 8"
"738","CNAG_03541","hypothetical protein"
"739","CNAG_03559","allantoate permease"
"740","CNAG_03563","aspartate-tRNA(Asn) ligase"
"741","CNAG_03564","hypothetical protein"
"742","CNAG_03565","plasma-membrane proton-efflux P-type ATPase"
"743","CNAG_03572","opsin 1"
"744","CNAG_03578","hypothetical protein"
"745","CNAG_03584","Prp8 binding protein"
"746","CNAG_03588","L-aminoadipate-semialdehyde dehydrogenase"
"747","CNAG_03589","adrenodoxin-type ferredoxin"
"748","CNAG_03592","phosphomethylpyrimidine kinase"
"749","CNAG_03595","hypothetical protein"
"750","CNAG_03602","U3 small nucleolar RNA-associated protein 5"
"751","CNAG_03604","mRNA 3'-end-processing protein YTH1"
"752","CNAG_03612","threonine synthase"
"753","CNAG_03621","peptidyl-prolyl cis-trans isomerase"
"754","CNAG_03621","peptidyl-prolyl cis-trans isomerase, variant"
"755","CNAG_03624","pescadillo"
"756","CNAG_03627","peptidyl-prolyl cis-trans isomerase"
"757","CNAG_03631","hypothetical protein"
"758","CNAG_03636","DNA-directed RNA polymerase I and III subunit RPAC2"
"759","CNAG_03645","NET1-associated nuclear protein 1 (U3 small nucleolar RNA-associated protein 17)"
"760","CNAG_03645","NET1-associated nuclear protein 1 (U3 small nucleolar RNA-associated protein 17), variant"
"761","CNAG_03646","phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase"
"762","CNAG_03674","oxoglutarate dehydrogenase (succinyl-transferring), E1 component"
"763","CNAG_03675","pumilio domain-containing protein"
"764","CNAG_03678","hypothetical protein"
"765","CNAG_03679","hypothetical protein, variant"
"766","CNAG_03679","hypothetical protein"
"767","CNAG_03688","hypothetical protein"
"768","CNAG_03693","large subunit ribosomal protein L11"
"769","CNAG_03708","signal recognition particle subunit SRP72"
"770","CNAG_03724","ribosomal RNA methyltransferase Nop2"
"771","CNAG_03728","hypothetical protein"
"772","CNAG_03730","DNA-directed RNA polymerase II subunit RPB11"
"773","CNAG_03731","hypothetical protein"
"774","CNAG_03731","hypothetical protein, variant"
"775","CNAG_03739","large subunit ribosomal protein L10-like"
"776","CNAG_03747","large subunit ribosomal protein L27Ae"
"777","CNAG_03759","conidiation-specific protein 6"
"778","CNAG_03761","mRNA 3'-end-processing protein RNA14"
"779","CNAG_03764","integral membrane protein"
"780","CNAG_03766","ankyrin repeat-containing protein"
"781","CNAG_03769","hexokinase"
"782","CNAG_03779","large subunit ribosomal protein L4, variant"
"783","CNAG_03779","large subunit ribosomal protein L4"
"784","CNAG_03780","small subunit ribosomal protein S16"
"785","CNAG_03782","hypothetical protein"
"786","CNAG_03806","acyltransferase"
"787","CNAG_03806","acyltransferase, variant"
"788","CNAG_03814","small nuclear ribonucleoprotein Sm D2, variant"
"789","CNAG_03814","small nuclear ribonucleoprotein Sm D2"
"790","CNAG_03817","cell growth-regulating nucleolar protein"
"791","CNAG_03822","monolysocardiolipin acyltransferase"
"792","CNAG_03824","solute carrier family 25 (mitochondrial phosphate transporter), member 3"
"793","CNAG_03836","hypothetical protein, variant"
"794","CNAG_03836","hypothetical protein"
"795","CNAG_03850","transcriptional activator SPT7"
"796","CNAG_03861","cytochrome c oxidase subunit 5a"
"797","CNAG_03878","hypothetical protein"
"798","CNAG_03886","hypothetical protein"
"799","CNAG_03890","protein lysine methyltransferase SET5"
"800","CNAG_03897","protein BCP1"
"801","CNAG_03908","WD-repeat protein"
"802","CNAG_03910","D-xylose-proton symporter"
"803","CNAG_03914","hypothetical protein, variant"
"804","CNAG_03914","hypothetical protein"
"805","CNAG_03916","glucose-6-phosphate isomerase"
"806","CNAG_03921","hypothetical protein"
"807","CNAG_03930","hypothetical protein"
"808","CNAG_03931","mitochondrial import receptor subunit TOM40"
"809","CNAG_03940","elongator complex protein 2"
"810","CNAG_03945","hypothetical protein"
"811","CNAG_03946","galactokinase, variant"
"812","CNAG_03946","galactokinase"
"813","CNAG_03951","hypothetical protein"
"814","CNAG_03953","Sua5/YciO/YrdC/YwlC family protein, variant"
"815","CNAG_03953","Sua5/YciO/YrdC/YwlC family protein"
"816","CNAG_03961","hypothetical protein"
"817","CNAG_03964","zinc knuckle family protein"
"818","CNAG_03965","ribosome recycling factor"
"819","CNAG_03968","polyadenylate-binding protein 2"
"820","CNAG_03975","ribosome biogenesis protein ERB1"
"821","CNAG_03976","hypothetical protein"
"822","CNAG_03983","oxidoreductase"
"823","CNAG_03986","nam9 protein"
"824","CNAG_03991","integral membrane protein"
"825","CNAG_03992","GTP-binding protein 1"
"826","CNAG_03992","GTP-binding protein 1, variant"
"827","CNAG_04001","20S proteasome subunit alpha 1"
"828","CNAG_04004","small subunit ribosomal protein S1"
"829","CNAG_04005","cytoplasmic protein"
"830","CNAG_04005","cytoplasmic protein, variant"
"831","CNAG_04011","large subunit ribosomal protein L37a"
"832","CNAG_04013","potassium channel protein"
"833","CNAG_04014","26S proteasome regulatory subunit N9"
"834","CNAG_04021","large subunit ribosomal protein L24"
"835","CNAG_04037","hypothetical protein"
"836","CNAG_04038","MFS quinate transporter QutD"
"837","CNAG_04043","hypothetical protein"
"838","CNAG_04045","hypothetical protein"
"839","CNAG_04046","hypothetical protein"
"840","CNAG_04050","small nuclear ribonucleoprotein D3"
"841","CNAG_04053","hypothetical protein"
"842","CNAG_04056","hypothetical protein"
"843","CNAG_04062","ribosome biogenesis protein ENP2"
"844","CNAG_04063","selenoprotein W"
"845","CNAG_04070","exonuclease"
"846","CNAG_04073","hypothetical protein"
"847","CNAG_04076","hypothetical protein"
"848","CNAG_04077","hypothetical protein"
"849","CNAG_04079","HAT1-interacting factor 1"
"850","CNAG_04081","hypothetical protein"
"851","CNAG_04086","hypothetical protein"
"852","CNAG_04092","sugar transporter"
"853","CNAG_04093","hypothetical protein"
"854","CNAG_04098","ATP-binding cassette, subfamily G (WHITE), member 2, PDR"
"855","CNAG_04101","hypothetical protein"
"856","CNAG_04105","hypothetical protein"
"857","CNAG_04106","hypothetical protein"
"858","CNAG_04110","glutathione S-transferase"
"859","CNAG_04111","lectin, mannose-binding 2"
"860","CNAG_04115","hypothetical protein"
"861","CNAG_04127","pre-mRNA-splicing factor CWC24"
"862","CNAG_04128","GTPase inhibitor"
"863","CNAG_04130","hypothetical protein"
"864","CNAG_04131","antiviral helicase SKI2"
"865","CNAG_04132","pre-mRNA-splicing factor CWC2"
"866","CNAG_04132","pre-mRNA-splicing factor CWC2, variant"
"867","CNAG_04141","vacuolar protein"
"868","CNAG_04142","tartrate transporter"
"869","CNAG_04147","ATP-dependent rRNA helicase RRP3"
"870","CNAG_04149","nuclear pore complex protein Nup107"
"871","CNAG_04157","kinetochore protein Mis12/MTW1"
"872","CNAG_04163","hypothetical protein"
"873","CNAG_04170","WD-repeat protein"
"874","CNAG_04178","hypothetical protein"
"875","CNAG_04180","large subunit ribosomal protein L15"
"876","CNAG_04182","hypothetical protein"
"877","CNAG_04188","O-methyltransferase"
"878","CNAG_04194","protein transporter SEC13"
"879","CNAG_04195","O-methyltransferase"
"880","CNAG_04202","cytosolic Fe-S cluster assembly factor NAR1"
"881","CNAG_04204","transcription elongation factor SPT4"
"882","CNAG_04206","hypothetical protein"
"883","CNAG_04215","sulfate adenylyltransferase"
"884","CNAG_04234","hypothetical protein"
"885","CNAG_04235","hypothetical protein"
"886","CNAG_04236","pyridoxal phosphate phosphatase phospho2"
"887","CNAG_04243","cell division control protein 24"
"888","CNAG_04256","hypothetical protein"
"889","CNAG_04257","hypothetical protein"
"890","CNAG_04259","H/ACA ribonucleoprotein complex subunit 1"
"891","CNAG_04263","hypothetical protein"
"892","CNAG_04264","ubiquinone biosynthesis monooxygenase COQ6"
"893","CNAG_04266","YEATS domain-containing protein 4"
"894","CNAG_04273","hypothetical protein"
"895","CNAG_04275","metalloendopeptidase"
"896","CNAG_04276","cytosine-purine permease"
"897","CNAG_04286","DNA-directed RNA polymerase I, II, and III subunit RPABC3"
"898","CNAG_04287","mitochondrial import inner membrane translocase subunit"
"899","CNAG_04291","glycosyl-hydrolase"
"900","CNAG_04296","hypothetical protein"
"901","CNAG_04298","nucleolar complex protein 3"
"902","CNAG_04314","NAD kinase, variant"
"903","CNAG_04314","NAD kinase"
"904","CNAG_04315","hypothetical protein"
"905","CNAG_04324","hypothetical protein"
"906","CNAG_04325","extradiol ring-cleavage dioxygenase"
"907","CNAG_04326","malate dehydrogenase (oxaloacetate-decarboxylating)"
"908","CNAG_04334","hypothetical protein"
"909","CNAG_04338","cation diffusion facilitator 1"
"910","CNAG_04340","hypothetical protein"
"911","CNAG_04345","specific RNA polymerase II transcription factor"
"912","CNAG_04355","hypothetical protein"
"913","CNAG_04360","tRNA (guanine37-N1)-methyltransferase"
"914","CNAG_04361","hypothetical protein"
"915","CNAG_04367","hypothetical protein"
"916","CNAG_04370","U3 small nucleolar RNA-associated protein 10"
"917","CNAG_04375","hexaprenyl-diphosphate synthase"
"918","CNAG_04383","acetyltransferase"
"919","CNAG_04386","hypothetical protein"
"920","CNAG_04395","protein BFR2"
"921","CNAG_04399","YggS family pyridoxal phosphate enzyme"
"922","CNAG_04400","small subunit ribosomal protein S10"
"923","CNAG_04401","alpha-soluble NSF attachment protein"
"924","CNAG_04405","cyclin H"
"925","CNAG_04432","hypothetical protein"
"926","CNAG_04437","nicotinamide riboside kinase, variant"
"927","CNAG_04437","nicotinamide riboside kinase"
"928","CNAG_04443","hypothetical protein"
"929","CNAG_04446","hypothetical protein"
"930","CNAG_04448","large subunit ribosomal protein L19e"
"931","CNAG_04451","ribonuclease P/MRP protein subunit POP1"
"932","CNAG_04452","small subunit ribosomal protein S18"
"933","CNAG_04455","peroxisomal membrane protein 4"
"934","CNAG_04466","hypothetical protein"
"935","CNAG_04471","FAD dependent oxidoreductase"
"936","CNAG_04475","hypothetical protein, variant 2"
"937","CNAG_04494","U1 small nuclear ribonucleoprotein C"
"938","CNAG_04498","alpha-1,2-mannosidase"
"939","CNAG_04501","anthranilate synthase/indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase"
"940","CNAG_04503","hypothetical protein"
"941","CNAG_04513","DNA-directed RNA polymerase III subunit RPC2"
"942","CNAG_04518","hypothetical protein"
"943","CNAG_04522","hypothetical protein"
"944","CNAG_04524","zinc metalloprotease"
"945","CNAG_04529","cytochrome c oxidase-assembly factor COX16"
"946","CNAG_04541","cleavage stimulation factor subunit 2"
"947","CNAG_04579","alpha-1,2-mannosyltransferase"
"948","CNAG_04595","hypothetical protein"
"949","CNAG_04601","glycine hydroxymethyltransferase"
"950","CNAG_04607","hypothetical protein"
"951","CNAG_04613","ATP-binding cassette, subfamily F, member 3"
"952","CNAG_04614","hypothetical protein"
"953","CNAG_04615","L-aminoadipate-semialdehyde dehydrogenase"
"954","CNAG_04620","hypothetical protein"
"955","CNAG_04621","glycogen(starch) synthase"
"956","CNAG_04621","glycogen(starch) synthase, variant"
"957","CNAG_04622","endoplasmic reticulum protein"
"958","CNAG_04628","translation initiation factor 6"
"959","CNAG_04631","ribitol kinase"
"960","CNAG_04635","endopeptidase"
"961","CNAG_04646","hypothetical protein"
"962","CNAG_04647","glutathione synthetase"
"963","CNAG_04657","short-chain dehydrogenase"
"964","CNAG_04663","hypothetical protein"
"965","CNAG_04664","large subunit ribosomal protein L37"
"966","CNAG_04668","ubiquitin-conjugating enzyme E2 M"
"967","CNAG_04671","hypothetical protein"
"968","CNAG_04676","6-phosphofructokinase"
"969","CNAG_04677","xylitol dehydrogenase"
"970","CNAG_04679","histone deacetylase complex subunit"
"971","CNAG_04680","hypothetical protein"
"972","CNAG_04682","DNA replication complex GINS protein PSF3"
"973","CNAG_04683","hypothetical protein"
"974","CNAG_04686","hypothetical protein"
"975","CNAG_04689","hypothetical protein"
"976","CNAG_04694","periodic tryptophan protein 1"
"977","CNAG_04699","microfibrillar-associated protein 1"
"978","CNAG_04700","hypothetical protein"
"979","CNAG_04704","MFS transporter, SHS family, lactate transporter"
"980","CNAG_04705","hypothetical protein, variant"
"981","CNAG_04705","hypothetical protein"
"982","CNAG_04710","hypothetical protein"
"983","CNAG_04726","large subunit ribosomal protein L18Ae"
"984","CNAG_04730","hypothetical protein"
"985","CNAG_04739","cytochrome c oxidase assembly protein COX19"
"986","CNAG_04740","hypothetical protein"
"987","CNAG_04744","mannose-6-phosphate isomerase, class I"
"988","CNAG_04746","hypothetical protein"
"989","CNAG_04749","hypothetical protein"
"990","CNAG_04751","hypothetical protein"
"991","CNAG_04761","Ras family protein"
"992","CNAG_04775","hypothetical protein"
"993","CNAG_04776","homoserine dehydrogenase"
"994","CNAG_04791","hypothetical protein"
"995","CNAG_04797","signal recognition particle subunit SRP19"
"996","CNAG_04799","large subunit ribosomal protein L14e"
"997","CNAG_04802","ribosomal RNA-processing protein 9"
"998","CNAG_04805","peptidyl-prolyl isomerase CWC27"
"999","CNAG_04807","hypothetical protein"
"1000","CNAG_04815","cytokinesis protein"
"1001","CNAG_04817","hypothetical protein"
"1002","CNAG_04818","hypothetical protein"
"1003","CNAG_04822","deoxyhypusine synthase"
"1004","CNAG_04825","hypothetical protein"
"1005","CNAG_04827","hypothetical protein"
"1006","CNAG_04830","large subunit ribosomal protein L33"
"1007","CNAG_04837","hypothetical protein"
"1008","CNAG_04838","hypothetical protein"
"1009","CNAG_04839","exosome complex component MTR3, animal type"
"1010","CNAG_04840","small nuclear ribonucleoprotein B and B'"
"1011","CNAG_04843","Atypical/ABC1/ABC1-B protein kinase"
"1012","CNAG_04844","mitochondrial import receptor subunit tom22"
"1013","CNAG_04848","mRNA binding protein, variant"
"1014","CNAG_04848","mRNA binding protein"
"1015","CNAG_04850","hypothetical protein, variant"
"1016","CNAG_04850","hypothetical protein"
"1017","CNAG_04860","hypothetical protein"
"1018","CNAG_04875","hypothetical protein"
"1019","CNAG_04876","endo-1,3(4)-beta-glucanase"
"1020","CNAG_04883","small subunit ribosomal protein S18"
"1021","CNAG_04884","large subunit ribosomal protein L44"
"1022","CNAG_04896","tyrosine-tRNA ligase"
"1023","CNAG_04897","hypothetical protein"
"1024","CNAG_04899","cytoplasmic protein"
"1025","CNAG_04899","cytoplasmic protein, variant"
"1026","CNAG_04903","hypothetical protein"
"1027","CNAG_04905","tRNA (uracil-5-)-methyltransferase"
"1028","CNAG_04906","26S protease regulatory subunit 10B"
"1029","CNAG_04907","hypothetical protein"
"1030","CNAG_04907","hypothetical protein, variant"
"1031","CNAG_04909","serine carboxypeptidase-like 33"
"1032","CNAG_04914","small nuclear ribonucleoprotein G"
"1033","CNAG_04925","nuclear protein"
"1034","CNAG_04927","hypothetical protein"
"1035","CNAG_04934","hypothetical protein"
"1036","CNAG_04935","hypothetical protein"
"1037","CNAG_04944","hypothetical protein"
"1038","CNAG_04944","hypothetical protein, variant"
"1039","CNAG_04953","hypothetical protein"
"1040","CNAG_04957","hypothetical protein"
"1041","CNAG_04958","ubiquitin fusion degradation protein 1"
"1042","CNAG_04961","orotidine 5'-phosphate decarboxylase"
"1043","CNAG_04975","hypothetical protein"
"1044","CNAG_04977","pre-mRNA branch site protein p14"
"1045","CNAG_04978","phytanoyl-CoA dioxygenase"
"1046","CNAG_04980","U6 snRNA-associated Sm-like protein LSm1"
"1047","CNAG_04983","hypothetical protein"
"1048","CNAG_04985","nascent polypeptide-associated complex subunit alpha"
"1049","CNAG_04989","protein FRG1"
"1050","CNAG_04990","glutamate-5-semialdehyde dehydrogenase"
"1051","CNAG_04994","signal recognition particle subunit SRP14"
"1052","CNAG_04997","cytoplasmic protein"
"1053","CNAG_05002","hypothetical protein"
"1054","CNAG_05006","hypothetical protein"
"1055","CNAG_05007","translation initiation factor eIF-2B subunit beta"
"1056","CNAG_05008","hypothetical protein"
"1057","CNAG_05015","catalase"
"1058","CNAG_05018","hypothetical protein, variant"
"1059","CNAG_05018","hypothetical protein"
"1060","CNAG_05023","maltose O-acetyltransferase"
"1061","CNAG_05031","3-oxoacid CoA-transferase"
"1062","CNAG_05035","ferredoxin-NADP reductase"
"1063","CNAG_05045","hypothetical protein"
"1064","CNAG_05057","hypothetical protein, variant"
"1065","CNAG_05057","hypothetical protein"
"1066","CNAG_05058","GTPase"
"1067","CNAG_05075","solute carrier family 20 (sodium-dependent phosphate transporter)"
"1068","CNAG_05076","hypothetical protein"
"1069","CNAG_05077","glycosyl hydrolase"
"1070","CNAG_05082","translation initiation factor 2D"
"1071","CNAG_05084","phospholipase A-2-activating protein"
"1072","CNAG_05085","deoxyhypusine hydroxylase"
"1073","CNAG_05090","quinone oxidoreductase"
"1074","CNAG_05091","hypothetical protein"
"1075","CNAG_05095","pod-specific dehydrogenase SAC25"
"1076","CNAG_05097","YjeF family protein"
"1077","CNAG_05101","U3 small nucleolar RNA-associated protein 12"
"1078","CNAG_05103","transcription initiation factor TFIIF subunit beta"
"1079","CNAG_05105","translation initiation factor 3 subunit L"
"1080","CNAG_05106","hypothetical protein"
"1081","CNAG_05111","hypothetical protein"
"1082","CNAG_05117","hypothetical protein"
"1083","CNAG_05118","hypothetical protein"
"1084","CNAG_05121","hypothetical protein"
"1085","CNAG_05139","solute carrier family 35 (UDP-sugar transporter), member A1/2/3, variant"
"1086","CNAG_05139","solute carrier family 35 (UDP-sugar transporter), member A1/2/3"
"1087","CNAG_05144","carbonic anhydrase"
"1088","CNAG_05148","beta-1,2-xylosyltransferase 1"
"1089","CNAG_05149","protoheme IX farnesyltransferase"
"1090","CNAG_05152","phospholipid:diacylglycerol acyltransferase"
"1091","CNAG_05156","hypothetical protein, variant"
"1092","CNAG_05156","hypothetical protein"
"1093","CNAG_05157","hypothetical protein"
"1094","CNAG_05167","hypothetical protein"
"1095","CNAG_05169","L-lactate dehydrogenase (cytochrome)"
"1096","CNAG_05170","hypothetical protein"
"1097","CNAG_05173","DNA-3-methyladenine glycosylase II"
"1098","CNAG_05176","hypothetical protein"
"1099","CNAG_05189","hypothetical protein"
"1100","CNAG_05196","nuclear cap-binding protein subunit 2"
"1101","CNAG_05200","pyridoxal kinase"
"1102","CNAG_05226","hypothetical protein"
"1103","CNAG_05227","hypothetical protein"
"1104","CNAG_05228","U3 small nucleolar ribonucleoprotein LCP5"
"1105","CNAG_05231","nuclear protein"
"1106","CNAG_05232","large subunit ribosomal protein L8"
"1107","CNAG_05234","mitochondrial import inner membrane translocase subunit TIM54"
"1108","CNAG_05240","signal recognition particle subunit SRP68"
"1109","CNAG_05241","U6 snRNA-associated Sm-like protein LSm7"
"1110","CNAG_05242","hypothetical protein"
"1111","CNAG_05246","hypothetical protein"
"1112","CNAG_05247","lysophosphatidate acyltransferase"
"1113","CNAG_05260","glutamate decarboxylase"
"1114","CNAG_05268","hypothetical protein"
"1115","CNAG_05270","tRNA pseudouridine13 synthase"
"1116","CNAG_05273","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase, variant"
"1117","CNAG_05273","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"
"1118","CNAG_05280","F-box and leucine-rich repeat protein GRR1"
"1119","CNAG_05285","hypothetical protein"
"1120","CNAG_05290","transcription initiation protein SPT3"
"1121","CNAG_05292","alpha,alpha-trehalose-phosphate synthase (UDP-forming)"
"1122","CNAG_05297","hypothetical protein"
"1123","CNAG_05307","beta-catenin-like protein 1"
"1124","CNAG_05309","hypothetical protein"
"1125","CNAG_05311","arsenite-resistant protein ASR2, variant"
"1126","CNAG_05311","arsenite-resistant protein ASR2"
"1127","CNAG_05315","taurine catabolism dioxygenase TauD"
"1128","CNAG_05324","sugar transporter"
"1129","CNAG_05329","myo-inositol 2-dehydrogenase, variant"
"1130","CNAG_05329","myo-inositol 2-dehydrogenase"
"1131","CNAG_05333","hypothetical protein"
"1132","CNAG_05339","hypothetical protein"
"1133","CNAG_05341","hypothetical protein"
